,CONT_ADULTBODYMASS_G,CONT_GEOGRAPHICRANGE_KM2,CONT_GESTATIONLENGTH_D_ALLOMETRIC_RESIDUAL,CONT_LITTERSIZE_ALLOMETRIC_RESIDUAL,CONT_MAXLONGEVITY_M_ALLOMETRIC_RESIDUAL,CONT_MEANPRECIPITATION_MM,CONT_MEANTEMPERATURE_C,CONT_SEXUALMATURITYAGE_D_ALLOMETRIC_RESIDUAL,CONT_WEANINGAGE_D_ALLOMETRIC_RESIDUAL,DISC_AQUATIC_MARINE,DISC_BIPEDAL_SALTATION,DISC_CARNIVORY,DISC_DESERT_OSMOREGULATION,DISC_DIURNALITY,DISC_ECHOLOCATION,DISC_ENAMEL_LOSS_EDENTULISM,DISC_FOREGUT_FERMENTATION,DISC_HERBIVORY,DISC_HIBERNATION,DISC_HIGH_ALTITUDE,DISC_HIGH_SUGAR_FRUGIVORY,DISC_LOSS_GULO_VITAMINC,DISC_LOSS_UCP1_THERMOGENESIS,DISC_MYRMECOPHAGY,DISC_NOCTURNALITY,DISC_PETO_PARADOX_CANCER_RESISTANCE,DISC_PHYSICAL_BODY_ARMOR,DISC_PREHENSILE_TAIL,DISC_SCAR_FREE_REGENERATION,DISC_SPONTANEOUS_MENSTRUATION,DISC_SUBTERRANEAN_VISION_LOSS,DISC_SUBTERRANEAN,DISC_VENOM_RESISTANCE
ABCA8,-0.07622736015787991,0.09028633431300087,-0.061541178733198074,0.11253993653218373,-0.11931658346663444,-0.04361991945401862,-0.015191342720774983,-0.1638033648938208,-0.08213199666429276,0.0998900637697432,-0.0,0.14688243806389278,0.02602014302071293,0.062078565822132094,-0.0,-0.030306607167404576,0.018993864382282805,3.4684118995475592,-0.06669392871144549,0.033022735563213626,-0.04125487877813343,-0.04337075863345122,-6.284103087132309e-05,0.100891196391819,0.0751072231529348,-0.00010662363624097409,0.04530515861521274,-0.01297910396379551,-0.0,-0.0003368218549866307,0.1064632633160403,0.11942029369947411,-0.060631725509976774
ABCA9,0.9386296815107572,0.30228915477596935,0.0,0.11253993653218373,0.5985944642710168,-0.13092747332765628,-0.12440164297875973,0.1883483049471999,-0.08697682471059555,0.0,0.07588996795929995,-0.08429071732044197,0.02602014302071293,-0.062078565822132094,-0.0,-0.006307247719901357,-0.018993864382282805,0.05687547470920203,0.07737274856693949,0.033022735563213626,0.04125487877813343,0.04337075863345122,-6.284103087132309e-05,-0.0,-0.07060602116157277,-0.0,-0.0,-0.023729373205388572,-0.0,1.4572237637347147,-5.323087615374471e-14,0.11942029369947411,-0.060631725509976774
ABCB1,-0.02534632925168078,-0.09028633431300087,-0.05750742942103461,0.11253993653218373,-0.004339226210785083,-0.13092747332765628,-0.09523450284301853,-0.013666163947709472,-0.024494761813975523,-0.0998900637697432,-0.0,0.08429071732044197,-0.0,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.018993864382282805,-0.04809573520130593,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,-0.005612215796869031,-0.0751072231529348,0.04676440480856684,-0.0,-0.0,-0.0,-0.03097694077081502,-0.0,-0.0,-0.060631725509976774
ABCB10,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,-0.13092747332765628,0.12440164297875973,0.1883483049471999,-0.1486055425716709,0.0998900637697432,-0.015161296084475926,-0.08390555030344996,-0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,-0.05687547470920203,-0.06591712303558678,-0.030459137357071096,-0.0,0.04337075863345122,0.04901058354855629,-0.09830701244203935,-0.0751072231529348,0.04676440480856684,-0.028129597890158425,0.04884825404743897,0.7645839052211318,-0.015041232611927711,-0.012344309481420809,-0.0,-0.060631725509976774
ABCB11,-0.10004608055269561,0.09028633431300087,0.15863470003268323,0.11253993653218373,-0.12944856719083525,-0.13092747332765628,-0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.07588996795929995,-0.08429071732044197,0.02602014302071293,0.062078565822132094,-0.05323634895497996,-0.0361387083359285,-0.018993864382282805,0.05687547470920203,-0.07737274856693949,0.033022735563213626,-0.0,-0.04337075863345122,0.04901058354855629,0.100891196391819,-0.07254013336023095,0.04676440480856684,-7.388484183300823e-12,0.04884825404743897,-0.0,-0.0,0.1064632633160403,-0.11942029369947411,-0.0
ABCB4,-0.07851206261058342,0.09028633431300087,-0.12816005078707282,0.11253993653218373,-0.12600773878444024,-0.13092747332765628,0.12440164297875973,-0.1883483049471999,-0.1135064477685425,-0.08115074326047331,-0.07588996795929995,0.08429071732044197,0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,0.2072055769063678,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,-0.042173602615745556,0.04901058354855629,0.100891196391819,0.0751072231529348,0.04676440480856684,0.04530515861521274,-0.0,-0.0,-0.0,-0.1064632633160403,-0.0,-0.060631725509976774
ABCB5,0.10004608055269561,3.0153920995386554,0.0,2.1123689674140147,-0.12717907609256693,-0.014837616495204533,0.0,-0.1862784671193952,0.0,0.0998900637697432,-0.015161296084475926,-0.08429071732044197,-0.02602014302071293,0.062078565822132094,-0.0,-6.132290902510496e-06,0.1683745897759157,0.17950390819663292,-0.0,0.033022735563213626,-0.0,0.04337075863345122,-0.006722062445800087,-8.539119716330197e-14,0.0751072231529348,-0.00010662363624097409,-0.002772173882150683,-0.0,-0.0,0.03097694077081502,-0.01680182208887864,0.11942029369947411,0.060631725509976774
ABCB6,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,0.07588996795929995,-0.08429071732044197,-0.02602014302071293,-0.062078565822132094,-0.05323634895497996,-0.0361387083359285,-0.018993864382282805,-0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.04125487877813343,-0.04337075863345122,0.04901058354855629,0.100891196391819,0.0751072231529348,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,0.03097694077081502,0.1064632633160403,-0.0,-0.060631725509976774
ABCB7,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,-0.12944856719083525,-0.13092747332765628,0.12440164297875973,0.1883483049471999,-0.1486055425716709,-0.08740082771447175,-0.07588996795929995,-0.08429071732044197,0.02602014302071293,-0.062078565822132094,-0.05323634895497996,0.0361387083359285,-0.018993864382282805,-0.04337909266806914,-0.06027569080145023,-0.033022735563213626,-0.0,0.04337075863345122,-0.04901058354855629,-8.539119716330197e-14,-0.0751072231529348,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.03097694077081502,0.1064632633160403,-0.0,0.060631725509976774
ABCB8,-0.10004608055269561,0.09028633431300087,0.15863470003268323,-0.11253993653218373,-0.12944856719083525,-0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,0.07588996795929995,-0.0791919610675238,0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.018993864382282805,-0.05687547470920203,0.07737274856693949,-0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,-0.100891196391819,-0.0751072231529348,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.0,-5.323087615374471e-14,-0.030326820311238692,-0.060631725509976774
ABCB9,0.10004608055269561,-0.09028633431300087,-0.15863470003268323,0.11253993653218373,-0.12944856719083525,-0.13092747332765628,-0.12440164297875973,-0.1883483049471999,-0.1486055425716709,-0.0998900637697432,-0.07588996795929995,-0.08429071732044197,-0.02602014302071293,-0.062078565822132094,0.05323634895497996,0.0361387083359285,0.11654672576331795,0.05687547470920203,-0.07640797409792906,-0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,0.0751072231529348,-0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.0,0.1064632633160403,-0.0,0.060631725509976774
ABCC1,0.10004608055269561,0.09028633431300087,0.15863470003268323,-0.06639624675965418,-0.03462878511578853,-0.10432765497870795,0.12440164297875973,-0.09226484870675827,-0.1486055425716709,0.0998900637697432,-0.0,-0.08429071732044197,-0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.008125065119158698,0.05687547470920203,-0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,-0.004808198106700866,-0.05587742702123503,0.04676440480856684,0.04530515861521274,-0.04884825404743897,-0.0,-0.03097694077081502,0.1064632633160403,-0.0,0.060631725509976774
ABCC10,-0.10004608055269561,-0.09028633431300087,-0.1574153314767502,0.11253993653218373,-0.12943540916733615,-0.13092747332765628,-0.12440164297875973,-0.1883483049471999,-0.13769350207864056,-0.098615305543884,-0.07588996795929995,-0.08429071732044197,-0.02602014302071293,-0.062078565822132094,-0.05323634895497996,-0.0361387083359285,0.018993864382282805,0.05687547470920203,-0.07737274856693949,-0.033022735563213626,-0.0,-0.04337075863345122,-0.04901058354855629,0.100891196391819,-0.0751072231529348,-0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,0.03097694077081502,0.1064632633160403,-0.0,-0.060631725509976774
ABCC11,0.0,0.09028633431300087,0.0,0.9059307461407851,0.0,0.0,0.0,0.0,0.0,-0.0998900637697432,-0.015161296084475926,0.08429071732044197,0.02602014302071293,0.062078565822132094,-0.0,-0.0361387083359285,-0.018993864382282805,-0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,-0.02484562585917679,0.100891196391819,-0.027926242853081016,-0.008432159252087281,-7.388484183300823e-12,-0.04884825404743897,-0.0,-0.0,-0.0,-0.0,-0.0
ABCC12,0.10004608055269561,2.1859015874998073,0.0,1.4565500533457838,0.12944856719083525,-0.03568714676206549,0.0,0.1883483049471999,0.0,-0.007775306744072187,0.07588996795929995,0.08429071732044197,0.02602014302071293,-0.03430381911655361,-0.0,-0.012733248515781882,0.018993864382282805,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,-6.284103087132309e-05,-8.539119716330197e-14,0.0751072231529348,-0.00010662363624097409,-0.031131644203818584,-0.04884825404743897,-0.0,-0.0,-0.04433315921184515,-0.0,0.060631725509976774
ABCC2,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.08939525015517581,-0.0,-0.07285150639554608,-0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,-0.05807778608669349,-0.0751072231529348,-0.04676440480856684,-0.039285529547606536,-2.861863210768443e-07,-0.0,0.1438190587960586,-0.1064632633160403,-0.0,-0.06034559553587087
ABCC3,0.10004608055269561,-0.06709139166219324,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,0.07588996795929995,-0.08429071732044197,0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,0.018993864382282805,0.05687547470920203,-0.05219654547498539,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,-0.0751072231529348,-0.04676440480856684,0.04530515861521274,-0.0018716732031373367,-0.0,-0.0,-0.1064632633160403,-0.0,-1.0094653085004437e-08
ABCC4,0.136806278774312,-0.07026266272576241,0.15863470003268323,-0.07515145105246182,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.02554394921819517,-0.07588996795929995,0.08429071732044197,0.02602014302071293,-0.062078565822132094,0.05323634895497996,-0.0361387083359285,-0.0,-0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,-0.04901058354855629,-8.539119716330197e-14,0.0751072231529348,-0.024310723698337103,0.04530515861521274,0.04884825404743897,-0.0,-0.03097694077081502,-5.323087615374471e-14,-0.0,-0.060631725509976774
ABCC5,-0.10004608055269561,0.09028633431300087,-0.15863470003268323,0.11253993653218373,-0.12944856719083525,-0.13092747332765628,-0.12391240395104626,0.1883483049471999,0.1486055425716709,-0.0998900637697432,1.2626317725800136,0.08429071732044197,-0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.018993864382282805,0.05687547470920203,0.07737274856693949,-0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,-8.539119716330197e-14,0.0751072231529348,0.04676440480856684,0.04530515861521274,-2.861863210768443e-07,-0.0,0.03097694077081502,-0.1064632633160403,-0.0,-0.060631725509976774
ABCC6,0.10004608055269561,0.09028633431300087,0.15863470003268323,-0.061348170891123446,-0.007797201255033534,-0.1063037710223337,0.12440164297875973,-0.028245352401470997,-0.11735429420533117,0.0998900637697432,-0.0,0.08429071732044197,-0.02602014302071293,-0.0608064698520254,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,-0.06418159651705545,0.033022735563213626,0.4772556746150913,-0.04337075863345122,0.04901058354855629,-8.539119716330197e-14,0.0751072231529348,0.04676440480856684,0.04530515861521274,-0.017543202013588447,-0.0,-0.0,0.1064632633160403,-0.0,-0.014553935860998625
ABCC8,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,0.11253993653218373,0.12944856719083525,-0.13092747332765628,-0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.07372698319014201,-0.07588996795929995,-0.08429071732044197,-0.02570214160132441,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,-0.026318182169376956,-0.0,0.04337075863345122,0.04901058354855629,-0.09913415277809046,-0.0751072231529348,0.04676440480856684,-0.04210280537581361,0.04884825404743897,-0.0,0.03097694077081502,0.1064632633160403,-0.0,0.060631725509976774
ABCC9,-0.10004608055269561,-0.09028633431300087,-0.15863470003268323,0.11253993653218373,-0.12944856719083525,0.13092747332765628,-0.12440164297875973,0.1883483049471999,-0.1486055425716709,0.0998900637697432,-0.0,0.08429071732044197,-0.019128902098591895,-0.03201920776896117,0.05323634895497996,-0.0361387083359285,0.018993864382282805,-0.041944339325564524,0.07737274856693949,-0.022188683114839604,-0.0,-0.03388794398688034,-0.04901058354855629,-0.100891196391819,-0.074705395165033,-0.04676440480856684,0.04530515861521274,-0.04884825404743897,-0.0,-0.0,-0.1064632633160403,-0.0,-1.0094653085004437e-08
ABCD1,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.07557996241599069,-0.08429071732044197,0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,0.018993864382282805,0.05687547470920203,-0.07737274856693949,0.033022735563213626,-0.04125487877813343,0.04337075863345122,0.04901058354855629,-0.0,-0.0751072231529348,0.04676440480856684,-0.03101753772420703,0.04884825404743897,-0.0,0.03097694077081502,0.1064632633160403,-0.0,-0.0
ABCD2,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,0.07588996795929995,-0.08429071732044197,0.02602014302071293,-0.062078565822132094,-0.05323634895497996,-0.0361387083359285,-0.018993864382282805,0.05687547470920203,-0.06783338177439895,-0.033022735563213626,-0.04125487877813343,-0.04195523455476746,0.04901058354855629,0.100891196391819,0.0751072231529348,0.04676440480856684,-0.027291246195871404,-0.028670591543283504,-0.0,0.03097694077081502,-0.1064632633160403,-0.0,-0.060631725509976774
ABCD3,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,-0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,-0.07588996795929995,-0.08429071732044197,0.02602014302071293,-0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.018993864382282805,0.05687547470920203,-0.07737274856693949,0.033022735563213626,-0.0,-0.04337075863345122,0.04901058354855629,0.100891196391819,-0.0750382127485508,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.03097694077081502,0.1064632633160403,0.11942029369947411,-0.0
ABCD4,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11100270234948871,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.015161296084475926,-0.08429071732044197,-0.02602014302071293,0.062078565822132094,-0.05323634895497996,-0.0361387083359285,0.018993864382282805,-0.05687547470920203,-0.05285666657360119,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,-0.0751072231529348,-0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.03097694077081502,0.1064632633160403,-0.11942029369947411,-0.060631725509976774
ABCE1,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,-0.12944856719083525,-0.13092747332765628,0.12440164297875973,-0.1883483049471999,0.1486055425716709,-0.09724773229274632,0.07588996795929995,0.08429071732044197,-0.011086829540613642,-0.062078565822132094,0.05323634895497996,2.9287399435635693,0.018993864382282805,-0.05497435312591357,-0.0531232680621752,0.033022735563213626,-0.0,-4.905285716035131e-07,0.3510277457595392,-0.100891196391819,0.0751072231529348,4.832280098013415,0.04530515861521274,-0.04884825404743897,-0.0,-0.0,-0.1064632633160403,-0.0,0.060631725509976774
ABCF1,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,-0.12944856719083525,-0.12544015230771632,-0.12440164297875973,0.1883483049471999,-0.14390885315833407,-0.08924120272626883,0.2094961212158946,-0.08429071732044197,-0.010370874658372567,-0.062078565822132094,0.05323634895497996,-0.0361387083359285,0.018993864382282805,-0.05602870727948911,0.07737274856693949,-0.0042524593952404256,-0.0,-0.04337075863345122,0.04901058354855629,-8.539119716330197e-14,0.0751072231529348,0.04676440480856684,-7.388484183300823e-12,0.04884825404743897,-0.0,-0.03097694077081502,0.1064632633160403,-0.0,-0.060631725509976774
ABCF2,-0.09283833178566812,0.09028633431300087,-0.15775365665040253,0.11253993653218373,-0.12944856719083525,-0.13092747332765628,-0.12440164297875973,0.1883483049471999,-0.1486055425716709,-0.086701591002567,0.07588996795929995,-0.08429071732044197,-0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,-0.04337075863345122,0.04901058354855629,-0.0025831062249797444,0.0751072231529348,0.04676440480856684,-0.027208130943835382,-0.048470844475362124,-0.0,0.03097694077081502,0.1064632633160403,-0.0,-0.060631725509976774
ABCF3,-0.09873397186679783,-0.09028633431300087,0.15863470003268323,0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,0.07588996795929995,0.08429071732044197,-0.0185412769332207,-0.062078565822132094,-0.05323634895497996,-0.0361387083359285,-0.0,-0.05687547470920203,-0.07737274856693949,-0.03252709980163642,-0.0,-0.0035787968348238463,-0.044638935440655086,0.100891196391819,-0.0751072231529348,-0.04617252496620072,0.04530515861521274,0.04884825404743897,-0.0,-0.03097694077081502,0.1064632633160403,-0.0,-0.060631725509976774
ABCG1,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,-0.07588996795929995,-0.08429071732044197,-0.0231758782418173,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.018993864382282805,-0.04910830702284222,-0.07737274856693949,-0.033022735563213626,-0.0,-0.04337075863345122,0.04901058354855629,-8.539119716330197e-14,-0.0751072231529348,0.04676440480856684,-0.0,-2.861863210768443e-07,-0.0,-0.0,-5.323087615374471e-14,-0.0,-1.0094653085004437e-08
ABCG2,-0.03888156913921749,0.09028633431300087,0.0,0.11253993653218373,0.0,0.0,0.0,0.0,0.0,0.0998900637697432,-0.015161296084475926,2.3358043383954934,0.02602014302071293,-0.062078565822132094,-0.05323634895497996,0.0361387083359285,-0.018993864382282805,0.05687547470920203,-0.0,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,-0.06304557343228037,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.0,-0.1064632633160403,-0.0,-0.0
ABCG4,-0.10004608055269561,-0.09028633431300087,-0.15775365665040253,0.11253993653218373,-0.12944856719083525,-0.13092747332765628,-0.12133207679034039,0.1883483049471999,-0.1486055425716709,0.0998900637697432,-0.0,0.08429071732044197,-0.02602014302071293,0.062078565822132094,-0.01853585785809094,-0.00038209690515336866,-0.018993864382282805,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,-4.905285716035131e-07,-6.284103087132309e-05,-0.100891196391819,0.0751072231529348,-0.00034651875820883456,0.04530515861521274,0.04884825404743897,-0.0,-0.03097694077081502,-0.1064632633160403,-0.0,-0.060631725509976774
ABCG5,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,-0.12944856719083525,-0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.07588996795929995,0.08429071732044197,0.02602014302071293,-0.062078565822132094,0.05323634895497996,0.0361387083359285,0.018993864382282805,-0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,-0.04337075863345122,0.04901058354855629,0.100891196391819,-0.0751072231529348,0.04676440480856684,0.04530515861521274,-0.04884825404743897,-0.0,0.03097694077081502,0.1064632633160403,-0.11942029369947411,0.060631725509976774
ABCG8,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.07588996795929995,-0.08429071732044197,0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,-0.07737274856693949,0.033022735563213626,-0.04125487877813343,0.04337075863345122,0.04901058354855629,0.100891196391819,0.0751072231529348,0.04676440480856684,0.04530515861521274,-0.04884825404743897,-0.0,-0.0,0.1064632633160403,-0.0,-0.060631725509976774
