,CONT_ADULTBODYMASS_G,CONT_GEOGRAPHICRANGE_KM2,CONT_GESTATIONLENGTH_D_ALLOMETRIC_RESIDUAL,CONT_LITTERSIZE_ALLOMETRIC_RESIDUAL,CONT_MAXLONGEVITY_M_ALLOMETRIC_RESIDUAL,CONT_MEANPRECIPITATION_MM,CONT_MEANTEMPERATURE_C,CONT_SEXUALMATURITYAGE_D_ALLOMETRIC_RESIDUAL,CONT_WEANINGAGE_D_ALLOMETRIC_RESIDUAL,DISC_AQUATIC_MARINE,DISC_BIPEDAL_SALTATION,DISC_CARNIVORY,DISC_DESERT_OSMOREGULATION,DISC_DIURNALITY,DISC_ECHOLOCATION,DISC_ENAMEL_LOSS_EDENTULISM,DISC_FOREGUT_FERMENTATION,DISC_HERBIVORY,DISC_HIBERNATION,DISC_HIGH_ALTITUDE,DISC_HIGH_SUGAR_FRUGIVORY,DISC_LOSS_GULO_VITAMINC,DISC_LOSS_UCP1_THERMOGENESIS,DISC_MYRMECOPHAGY,DISC_NOCTURNALITY,DISC_PETO_PARADOX_CANCER_RESISTANCE,DISC_PHYSICAL_BODY_ARMOR,DISC_PREHENSILE_TAIL,DISC_SCAR_FREE_REGENERATION,DISC_SPONTANEOUS_MENSTRUATION,DISC_SUBTERRANEAN_VISION_LOSS,DISC_SUBTERRANEAN,DISC_VENOM_RESISTANCE
AARSD1,0.046181370844781966,0.04167626221927305,0.07322593619448596,0.051948547260714954,0.059753588084011815,0.060436252635904804,0.057423922820007745,0.08694176594125816,0.06859646707976368,0.04610935334173006,0.0,0.038908679418957356,0.004700542913099095,0.0286555280717276,0.02344060686355092,0.015994458484280816,0.0,0.025824306034367535,0.03571533812329473,0.005117862991361696,0.019043293305288533,0.02001998556271252,0.022623334384228054,0.046571477161368745,0.034669569326312016,0.021586496031320457,3.4105316886462265e-12,0.022548402924157523,0.0,0.014298986841572079,2.4571425671732733e-14,0.0,0.027987665136571117
AASDH,0.04213743280192951,0.04074422496383541,0.07053150642716816,0.050786783253230175,0.05841727414234028,0.05908467175901764,0.055296097760735345,0.08499742255258165,0.06706239325679557,0.04507817557169587,0.0068419574580098185,0.03803853567651834,0.011742314813133788,0.028014683180298296,0.02221644317024697,0.012965585516919783,0.008571510729867723,0.02566664328671244,0.03491660944781219,0.014902429885394954,0.018617413970587852,0.019572263732486998,0.014387918139673356,0.045529964572577,0.03389422795639527,0.012089124662050796,0.0018231443567490887,0.0,0.0,0.0006669757083009344,0.048044515085691894,0.0,0.027361756160791274
AASDHPPT,0.0036521855984242985,0.04313107795792579,0.07578207340018898,0.004093845224971894,0.061839438775905024,0.06254593346710102,0.05942845063140764,0.08997668900542663,0.0709910009129217,0.04487975988533091,0.007242768779334127,0.04026688565374576,0.01231692345560994,0.029655822028484498,0.025431768101387486,0.015243908764952655,0.0,0.02717023071367948,0.036962072673041496,0.015775434818554163,0.0,0.005098751689091667,0.023413059306050775,0.04819717280533496,0.03587979866124758,0.022340027478154646,0.020995399962576055,0.02306771616588609,0.0,0.014798129278925482,0.05085902916182636,0.0,0.028964645642034895
AASS,0.04197548922224299,0.03788067490435121,0.06655702157155854,0.04721743087666925,0.05431164226460344,0.054932134424455145,0.05219414688948107,0.07902370788203665,0.06234917266246344,0.041910030578034954,0.03184051303713098,0.03536514451014155,0.010917051691514053,0.02604577966676775,0.022335925400039265,0.015162412699031794,0.007969095293516477,0.023862762663736745,0.032462630775987746,0.013855070314249368,0.0,0.018196702974486317,0.02056295669108883,0.042330067338653916,0.0315121034082696,0.019620546444022755,0.019008302840641693,0.02049484947302532,0.0,0.0,0.04466789240717396,0.0,0.02543874109420524
AATF,0.04191340437122656,0.03782464658636337,0.06645857881734811,0.047147592806507974,0.054231311331458074,0.054850885737544076,0.05211694788850203,0.07890682597734588,0.06225695362779652,0.03627385807678093,0.03179341856498009,0.0353128368475325,0.010900904565170443,0.026007256033567037,0.021045713710763886,0.015139986369978545,0.0,0.023827467874032816,0.03199841215981621,0.013834577641210393,0.017283359897373313,0.018169788705847782,0.01993312864371006,0.042267458040396035,0.031465494678232925,0.019591526205654866,0.018980188155814835,0.02046453607585679,0.0,0.0,0.044601825292848396,0.0,0.025401115315920268
AATK,0.045152460177033414,0.040747724369380685,0.0715944786277625,0.050791145185531024,0.05842229143579118,0.057586348655785276,0.056144530595552994,0.08500472273934624,0.0670681530549277,0.045082047207926676,0.0,0.03804180269810971,0.0045269923765931695,0.028017089281721433,0.024026449740770194,0.016310000151659832,0.0,0.01822624757483883,0.02688741516148928,0.014903709812693245,0.0,0.019573944738526496,0.02211929152750534,0.04553387501167954,0.02522797734791521,0.0211055537024193,0.020446971624341746,0.02204602952369404,0.0,0.0,0.0480486414923829,0.0,0.027364106184170595
ABAT,0.044876412452096205,0.0404986057927974,0.0690708847693201,0.05048062434080963,0.05683183117549411,0.058728490530600995,0.0558012808617001,0.084485031005405,0.06156173779995023,0.04480642996540065,0.0,0.03780922726265946,0.011671528397806726,0.02784580174334017,0.018659998554574075,0.016210286018300574,0.0,0.025511916582424746,0.034706121000047094,0.014812593289456468,0.0,0.014556489145301232,0.021984061241504302,0.045255495438224026,0.03368990275003749,0.020976521085807717,0.020321965368278953,1.283709997617339e-07,0.0,0.013894936841659156,0.04775488743959615,0.0,0.02719681077595887
ABCA1,0.04493474427731938,0.04055124720207692,0.07124926473979525,0.05054624070351127,0.058140591132121604,0.0588048277389041,0.055873813187360684,0.08459484740545353,0.06674476418027367,0.04486467082510409,0.034085256360132585,0.03785837292997106,0.011686699431260323,0.027881996625055052,0.023910599129270037,0.016231356677009014,0.008530913296562588,0.02554507780405276,0.0,0.014831847181549222,0.0,0.01947956319269284,0.022012636841646224,0.045314320007882054,0.03373369398493397,0.021003787052379215,0.0,0.006539745214662739,0.0,0.0,0.04781696080053276,0.0,0.02723216207803776
ABCA10,0.007152958512662831,0.016805952368140014,0.029528358117199126,0.020948251219465384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015689924628601512,0.1557755014081614,0.006126661180359669,0.0,0.0,0.0,0.010586834941869638,0.0,0.6623648481928213,0.0,0.06925464311422617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005766066316306827,0.0,0.0,0.0
ABCA12,0.0452486832195844,0.04083456061264357,0.07174705145627294,0.05036673493383257,0.05854679341448096,0.059215670745075305,0.05626417850699168,0.08518587373358028,0.06721107996787812,0.04370736157541782,0.0,0.03812287243352134,0.011768349168385253,0.028076795653501394,0.02407765178129447,0.016344757899796843,0.008590514968719633,0.02572354982686852,0.03499402445745954,0.014935470658012671,0.0,0.01961565818027654,0.022166429280830496,0.04563091087585131,0.033969376203196136,0.021150531109719088,0.000931532397683646,1.2943589706508987e-07,0.0,0.0,0.04815103649935951,0.0,0.027422421003416443
ABCA2,0.046322350741975264,0.041803489173683345,0.07344947622302428,0.025916666245641068,0.05993600048431341,0.06062074903623894,0.057599223348933366,0.08720717688510819,0.0688058745247967,0.0462501133879317,0.03513782543191533,0.039027457651912976,0.012047590317413474,0.028743006059662384,0.024648969903582355,0.016732588759607543,0.008794351992611962,0.026333922064126422,0.035824367903154866,0.015289861739390911,0.0,0.020081101451106757,0.022692397629803372,0.04671364795323236,0.03477540664187779,0.021652394074959905,0.020976748276403737,0.02261723742317673,0.0,0.0,2.4646435941062686e-14,0.0,4.673926836902349e-09
ABCA3,0.04767982686559241,0.04302854009463631,0.07560191254518596,0.021534298356051144,0.06169242450639644,0.062397239609242455,0.059287168135470636,0.08976278251680424,0.070822230135769,0.04760547259645761,0.007225550150213446,0.019559751293491558,0.011636520498456654,0.02958531962583506,0.02537130777244941,0.017222937141406942,0.009052070408483241,0.027105637442786025,0.03687420072237192,0.015737931017227078,0.0,0.020669577970954648,0.023357398163599056,0.04808259103854318,0.03305310056148467,0.0222869173127729,0.021591471719412038,0.023280035387709248,0.0,0.0,2.5368699552178063e-14,0.0,0.028895786410694364
ABCA4,0.04461605676229576,0.04026364845394159,0.07074394860876196,0.05018775516848357,0.057728244721612434,0.0583877704099952,0.0554775432860638,0.0839948813405069,0.06627139500059892,0.04454648028707933,0.0,0.03758987266395353,0.011039510928720644,0.027684251108501156,0.023741019674845962,0.016116240171773464,0.008470410102362021,0.022934856866818606,0.03450476943071409,0.014726656318720971,0.0,0.019341409661667665,0.021856518171182965,0.0,0.033494446888249096,0.020854823376064566,0.020204065139128355,0.0,0.03071526382315959,0.004213050972959916,2.3738579051393132e-14,0.05325608532419625,0.027039025337171722
ABCA5,0.03968272069084509,0.03581157169726368,0.06292157032535894,0.04463833908635567,0.05134505327231035,0.051931653155396565,0.04934321889010116,0.07470730623851979,0.058943560871203136,0.03962083750275034,0.03010133315697335,0.03343344360698149,0.010320744822011648,0.024623117415483155,0.02111590133776522,0.014334217403621478,0.07995775411423175,0.02255934030174935,0.030689469827332654,0.01309828415629357,0.0,0.017202769878574026,0.019439775022753597,0.040017931181951516,0.02979086178866385,0.01854884073459058,0.008171056292910645,0.011372030468041857,0.0,0.0,0.042228060496393834,0.0,0.024049236263174806
ABCA6,0.049125789456008234,0.04461383730181131,0.07838730801878029,0.05561017020579199,0.06396535377749751,0.06469613632919628,0.061471480730314915,0.09306990583818982,0.07343152813642635,0.04935939737725252,0.03750005700351429,0.03268063298249918,0.012857520865467108,0.030675329290886708,0.0,0.01785748049541273,0.009385575145250007,0.028104288367085062,0.038232754075411976,0.016317762404335488,0.0,0.021431105649067177,0.01892937709385259,0.003233631632611989,0.010814672387280759,0.023108032500384932,0.005271502864748582,1.4141531012061192e-07,0.0,0.009036158439039408,0.02318650150181731,0.0,0.027646568714260966
ABCA7,0.03860476754446714,0.014955859509153735,0.061212350203188506,0.03144747903324929,0.04995030107885506,0.05052096638944651,0.04800284511710855,0.07267793490471879,0.057342400572874805,0.03854456536957294,0.02928365165172777,0.03252524766922893,0.010040389061111968,0.023954247780801654,0.0,0.013727241434147506,0.2032074610146675,0.021946531718186387,0.016696759989897583,0.012742478496484404,0.0,0.016735468756216693,0.0009247526598902887,0.023534896424746717,0.008749710710075066,0.0005869988595197895,2.850993390511342e-12,0.0002023168194396363,0.0,0.01132476398887473,0.0410809649876923,0.04608069254579086,0.023395955705628347
ABCA8,0.014320676667876868,0.0169619070966957,0.011561614105129748,0.02114264536988803,0.02241576002897669,0.008194784149497515,0.002853966171785819,0.03077339974644483,0.015429968529415106,0.01876613990852231,0.0,0.027594500181376363,0.004888350511939157,0.011662571907291287,0.0,0.005693639675384917,0.0035683380603605576,0.6516033778627797,0.012529650598011794,0.006203913105610738,0.007750468843869977,0.008147974820901347,1.1805814640837431e-05,0.01895422062590144,0.014110238842949978,2.0031162257197284e-05,0.008511386549023352,0.0024383574469758213,0.0,6.327802602566479e-05,0.02000103332711887,0.022435243856155945,0.011390757007004667
ABCA9,0.19802904684620978,0.06377598574965322,0.0,0.023743310916538363,0.12628951922361356,0.027622653810954714,0.02624585528292176,0.039737114688041954,0.018350088468784168,0.0,0.016011019378782916,0.017783382240889777,0.005489645408293842,0.013097134537179693,0.0,0.0013306826736873025,0.004007263922759862,0.011999403244377276,0.01632385162370009,0.006967029678107067,0.008703820562162845,0.009150222033630563,1.325799694108516e-05,0.0,0.014896229415763828,0.0,0.0,0.005006346220117091,0.0,0.3074403448541753,1.1230477658183765e-14,0.02519490636321867,0.012791884859273033
ABCB1,0.018381084026131613,0.06547538623600216,0.041704220039861385,0.08161363364110853,0.0031467941884935555,0.09494822168007497,0.06906378361783147,0.009910662224238276,0.01776352980473129,0.07243998281942697,0.0,0.061127382285038744,0.0,0.04501919482177818,0.038606844946633086,0.02620768585157219,0.013774295035977926,0.034878886850061595,0.0561104915279738,0.023947991487560393,0.0,0.031452347628036725,0.03554233220244379,0.004069962522411095,0.05446753910734291,0.03391340993336538,0.0,0.0,0.0,0.022464387072660446,0.0,0.0,0.043969950448518175
ABCB10,0.03385585420006886,0.030553130656124167,0.05368239560918487,0.03808380760015648,0.04380573224867481,0.04430619793675769,0.04209783995205628,0.06373755689273423,0.05028850260634282,0.03380305771441725,0.005130622078190566,0.02839385673038849,0.008805284160134555,0.02100754833985202,0.018015319125015212,0.012229433013675843,0.0,0.01924680875729285,0.022306526097295443,0.010307451403633074,0.0,0.01467677766813764,0.01658530910669951,0.033267349022523644,0.025416479909959693,0.0158251963715652,0.009519129181419077,0.016530376380781246,0.2587371846641368,0.005089992286409714,0.004177346475691097,0.0,0.02051793381034217
ABCB11,0.04178411512879541,0.037707969834003596,0.06625357568202074,0.04700215779239134,0.0540640253459058,0.05468168856613624,0.05195618402759854,0.07866342404170495,0.06206491114183386,0.04171895492276941,0.0316953461926155,0.03520390821258615,0.010867278814311307,0.025927032093738353,0.022234091745352992,0.015093284428259485,0.00793276270000412,0.023753967872858942,0.03231462758053276,0.013791902461529336,0.0,0.018113740807755168,0.02046920633181312,0.04213707665736325,0.03029629213895672,0.019531092709039688,3.085790787973127e-12,0.020401409627274422,0.0,0.0,0.04446424314485382,0.04987572999449145,0.0
ABCB4,0.032546303578497714,0.0374271971444112,0.0531273256727494,0.0466521807897017,0.05223510863623148,0.054274529951186805,0.05156931945773162,0.07807769796740381,0.04705283728839266,0.03364013933599121,0.031459343362517815,0.03494178070912935,0.010786361302319103,0.02573397999981356,0.022068537201645963,0.01498090017415191,0.08589477062398995,0.023577096365919852,0.03207401359524254,0.013689208268079874,0.0,0.017482598572642193,0.02031679308493441,0.041823324938648855,0.03113486519641983,0.01938566463495519,0.018780750332292765,0.0,0.0,0.0,0.044133163397165755,0.0,0.025134208417418934
ABCB5,0.015203739505535793,0.45824119980681377,0.0,0.32101115148858256,0.019327069414255073,0.0022548335210124584,0.0,0.028308248298463613,0.0,0.015180030045720916,0.0023040222561568507,0.012809438428722376,0.003954212640797407,0.00943391623562732,0.0,9.319081061334442e-07,0.02558744318780311,0.027278736411965168,0.0,0.005018378196223752,0.0,0.006590940022614342,0.0010215341350834726,1.2976675453596367e-14,0.0114138469942349,1.6203313329070718e-05,0.0004212799675452479,0.0,0.0,0.004707484146865893,0.002553328674611285,0.01814798767778876,0.00921404372197566
ABCB6,0.0407408106567939,0.03676644233158671,0.06459929506408545,0.045828564400084974,0.052714104706353584,0.0533163455394431,0.05065889392160868,0.07669928284037307,0.0605152169781772,0.04067727743111997,0.030903947444012984,0.034324904439096866,0.010595934535498404,0.025279661952100897,0.02167893035741127,0.014716421328666358,0.007734690136429894,0.023160856810601337,0.031507766040880354,0.013447533471754893,0.01679983059489913,0.01766146015681508,0.01995811223688073,0.041084959115130035,0.030585197746148367,0.019043422303585186,0.018449187401661436,0.019892008343229954,0.0,0.012614443981198925,0.04335401875517375,0.0,0.024690478978790023
ABCB7,0.044064553037177885,0.03976594530129653,0.06986947529089019,0.04956737909898489,0.057014659875284396,0.05766603309793287,0.0547917795946273,0.08295661186284048,0.06545220738376598,0.03849504535351654,0.033425172677013996,0.03712522033236522,0.01146037871585831,0.027342043196789425,0.023447554457636556,0.015917025648244824,0.00836570648075742,0.019105999145763483,0.026547980285685224,0.014544618585947399,0.0,0.019102328482121227,0.021586347473361443,3.7609918504788956e-14,0.03308041854127866,0.020597034731948113,0.019954320585365594,0.02151485065037781,0.0,0.013643563465798548,0.04689095351846137,0.0,0.026704793128430028
ABCB8,0.04345662873933246,0.03921732554439003,0.06890554059101463,0.048883536598429755,0.05622807304567707,0.05687045977960115,0.05403586011191607,0.08181212413875526,0.06454921428673768,0.04338886033324986,0.032964031618510775,0.03439830558317987,0.01130226880202343,0.026964826335017487,0.023124066821943883,0.015697430849840023,0.008250291348008781,0.024704779789041835,0.03360810129132653,0.014343957818236186,0.0,0.018838788542889156,0.021288537459954102,0.04382371843499696,0.03262403378691222,0.02031287349544237,0.019679026375059954,0.021218027022918234,0.0,0.0,2.3121689622456105e-14,0.013172943545907234,0.026336367909229216
ABCB9,0.04034069668769182,0.0364053604843211,0.06396486781699341,0.0453784837928325,0.05219640146673471,0.05279272771525415,0.05016137482980544,0.0759460220684393,0.05992089930835504,0.040277787419437605,0.03060044093853593,0.03398780084364138,0.010491872260963446,0.02503139134289722,0.021466022397767005,0.014571891908316958,0.046994105995838836,0.02293339490699905,0.030809311974815984,0.013315465751322345,0.0,0.017488007620904307,0.019762104367274155,0.04068146527696288,0.03028482166946511,0.018856397569409853,0.018267998626107316,0.0196966496774766,0.0,0.0,0.042928240567626424,0.0,0.024447994713406668
ABCC1,0.051339932083528654,0.04633159286293835,0.08140543518323227,0.034072087386236044,0.01777020615058757,0.053537077029414536,0.06383830197370806,0.04734689295306319,0.0762588441317999,0.05125987006614209,0.0,0.0432548649442,0.013352570816439752,0.031856413919907955,0.027318916689436083,0.018545042657376044,0.004169481593755607,0.029186380842284868,0.03970482036475524,0.016946041180840983,0.0,0.022256262217885608,0.02515041085924071,0.0024673886560918593,0.028674219843740203,0.023997755369675737,0.023248924430511787,0.025067109389393258,0.0,0.015896215289428278,0.05463299189574366,0.0,0.031113949218128448
ABCC10,0.04166853791824198,0.03760366747039931,0.06556245554364064,0.0468721471825964,0.05390900098291751,0.05453043594266091,0.05181247030283972,0.07844583659022256,0.05734844264526039,0.041072629489068306,0.0316076750838897,0.03510653222414537,0.010837219310411489,0.025855316465967202,0.022172590998114576,0.015051535555346163,0.007910820232585037,0.02368826306284063,0.032225243504686744,0.013753753284268668,0.0,0.018063637182758083,0.02041258735680835,0.04202052313538671,0.03128166699377613,0.019477068609033903,0.01886930211779391,0.020344978181764322,0.0,0.012901693139492647,0.04434125254959505,0.0,0.025252716943071043
ABCC11,0.0,0.05128810721649762,0.0,0.5146235428909169,0.0,0.0,0.0,0.0,0.0,0.05674360731851816,0.008612534610453183,0.047882233564817675,0.014781017472793341,0.03526438595562128,0.0,0.0205289755299318,0.010789665571280822,0.03230871501286226,0.04395240823909367,0.01875891423697182,0.0,0.024637218198955944,0.014113820575645553,0.05731231129403844,0.015863797644473935,0.0047899772549007,4.1971065925307305e-12,0.027748767407461412,0.0,0.0,0.0,0.0,0.0
ABCC12,0.02072698326847093,0.4528627746368202,0.0,0.3017598332549078,0.026818424784554793,0.007393461990219547,0.0,0.03902094058776486,0.0,0.0016108442419863612,0.01572245596676524,0.017462875886157244,0.005390706622929331,0.007106871962854747,0.0,0.002638002683182398,0.003935041803539942,0.011783140390622822,0.016029650098465083,0.006841464290421189,0.0,0.00898530940512905,1.3019050703913704e-05,1.7690867099448548e-14,0.015560291308086109,2.208968419533608e-05,0.006449678637762007,0.010120106042555059,0.0,0.0,0.009184694134403188,0.0,0.012561339267277774
ABCC2,0.04326364603565272,0.03904316878777547,0.06859954406280873,0.04866645401904286,0.055978374763186144,0.056617908778610955,0.05379589703418612,0.08144881190381906,0.06426256338318558,0.03865783085770219,0.0,0.03150370077917135,0.01125207755492479,0.02684508061977574,0.023021377196337223,0.01562772151586479,0.0,0.02459507051485723,0.03345885404318754,0.014280259003083367,0.0,0.018755129031037352,0.021193999074543383,0.02511499466953744,0.03247915659722265,0.020222667849943067,0.016988524040935364,1.2375760876302165e-07,0.0,0.062192709784928794,0.04603867452338248,0.0,0.026095679817256353
ABCC3,0.04491485078632091,0.03012011893826092,0.0712177212954173,0.05052386289318623,0.058114851154183945,0.058778793690416574,0.05584907675639686,0.08455739561035726,0.06671521496647997,0.044844808356994774,0.03407016614984016,0.03784161228710524,0.01168152550062654,0.027869652719291246,0.02390001343892738,0.01622417073763982,0.008527136494232824,0.025533768498001885,0.023433202366539046,0.01482528083243247,0.0,0.01947093920870761,0.022002891416365526,0.04529425847127655,0.033718759418187735,0.020994488264650914,0.020339371895544533,0.0008402720244036961,0.0,0.0,0.04779579129585306,0.0,4.53191004133177e-09
ABCC4,0.06607028512772857,0.03393319518457821,0.07661227215749025,0.03629422452890382,0.06251689484065075,0.06323112923846014,0.06007949412558592,0.09096239092735638,0.07176871308274119,0.012336392914528068,0.03665088961067934,0.04070801265027959,0.012566369642133594,0.029980703962827746,0.02571037518254044,0.017453108039299673,0.0,0.027467882793676925,0.03736699517547017,0.015948255985812145,0.0,0.020945810490505597,0.0236695512687061,4.1239486919198385e-14,0.036272864764143535,0.011740809418991069,0.0218800246178915,0.023591154600661673,0.0,0.014960243984772482,2.5707732105473366e-14,0.0,0.029281955683035023
ABCC5,0.028991041968832017,0.026162893067075595,0.0459686698464739,0.03261147268488693,0.03751120307264811,0.0379397558919458,0.035906950912599815,0.05457898583649731,0.04306245179917031,0.028945831910852454,0.36588150687989807,0.02442550182795789,0.0075400360931798145,0.017988933671083642,0.01542666357637362,0.010472162470317322,0.005503982928816774,0.016481198115734612,0.0224208343650859,0.009569225574354327,0.0,0.012567843505875252,0.014202134423694422,2.4744395453114984e-14,0.021764337458900048,0.013551243736515195,0.013128387914471228,8.293018176633488e-08,0.0,0.00897640152409274,0.03085059322547321,0.0,0.017569672786697476
ABCC6,0.04580331778387302,0.041335089183240914,0.07262648908389034,0.02808655522797255,0.0035697319168940885,0.04866822746939517,0.05695383521986981,0.012931349682216002,0.053727402423903184,0.0457318898353746,0.0,0.03859016255639601,0.011912599403949646,0.027838552460641812,0.024372782975278725,0.01654510334702597,0.0,0.02603885557357822,0.029383760412269356,0.015118541803324299,0.21849824808516938,0.01985609660309772,0.02243813371444563,3.9093986671032004e-14,0.034385754953450275,0.021409783197776196,0.020741707879384286,0.008031667530961786,0.0,0.0,0.048741246583910845,0.0,0.00666311509221302
ABCC8,0.04244134884839398,0.03830108875482128,0.06729569620672203,0.04774146752528463,0.05491441311563683,0.05554179172877292,0.05277341698752482,0.07990074244894964,0.06304114702191813,0.03127631383284797,0.032193890919670905,0.03575764006660882,0.01090331127242983,0.026334845438321444,0.02258381782605737,0.015330690807099083,0.0,0.024127600498850467,0.0328229131530938,0.011164646774121068,0.0,0.018398656767091136,0.020791172049484066,0.04205449266579549,0.03186183647833061,0.019838302582203676,0.017860768163823856,0.020722308952126872,0.0,0.013140976060703616,0.04516363332749019,0.0,0.025721069725401238
ABCC9,0.04601261786416851,0.04152397151543127,0.07295835871107684,0.0517587202367782,0.05953524038434268,0.06021541038755113,0.057214088032578776,0.08662406895925004,0.06834580630318841,0.04594086352282173,0.0,0.038766501837314074,0.008797654616364529,0.014726089850272805,0.024484155375370374,0.016620706854076916,0.00873554884666866,0.019290799262602555,0.03558482944302665,0.010204891500317097,0.0,0.015585548261926986,0.022540665657879825,0.04640129867946601,0.03435807561006696,0.021507616052669987,0.020836487937569273,0.022466008007507823,0.0,0.0,0.048963971646576655,0.0,4.642674778518789e-09
ABCD1,0.043888488212600225,0.03960705604221951,0.06959030402821915,0.04936932712059596,0.05678685145791937,0.0574356220463806,0.0545728529427562,0.08262514948983367,0.0651906858065127,0.04382004634359599,0.03315562460096395,0.036976882383726324,0.011414587497540525,0.027232795020937606,0.023353867144868947,0.01585342740123227,0.008332280369688961,0.024950288782638365,0.033942088932389564,0.014486503944055464,0.018097803041996086,0.019026003003217766,0.021500096820189878,0.0,0.03294824204824782,0.02051473698791243,0.013606858272430985,0.021428885670717688,0.0,0.013589049089896601,0.04670359549627648,0.0,0.0
ABCD2,0.04157282617972071,0.037517292652174836,0.06591855247200071,0.04676448286512326,0.053790640805803085,0.05440518070004511,0.05169345816904475,0.07826564818489531,0.06175106867301164,0.04150799546808295,0.03153507293166563,0.03502589327206074,0.010812326449928335,0.025795927358198866,0.022121661031814472,0.015016962500773345,0.00789264924806248,0.023633851630293076,0.028187265049372693,0.013722161207757298,0.017142919493037343,0.017433943077420883,0.020365700081150375,0.041924002894365715,0.031209813675147757,0.0194323301998887,0.011340516570575,0.011913685294956625,0.0,0.012872058226871722,0.044239401642849535,0.0,0.025194711993491357
ABCD3,0.04045310917312326,0.03650680684968144,0.06414311089066338,0.045504934463423394,0.05234185079461513,0.05293983875255529,0.050301153397858706,0.0761576515592594,0.06008787354959551,0.04039002460330557,0.030685711444591625,0.034082510491240205,0.01052110867814322,0.025101143259589346,0.021525839136896256,0.014612497617225103,0.007680069676205634,0.022997300593626993,0.0312852660245338,0.013352570331130954,0.0,0.017536739312801676,0.019817173006432254,0.040794827340542995,0.030341308681996006,0.018908942386210388,0.018318903823539005,0.019751535922056335,0.0,0.012525363911593932,0.04304786344510831,0.048286970882050285,0.0
ABCD4,0.04088426720717671,0.036895904335452326,0.06482676211438848,0.04536173849594072,0.052899721622064876,0.05350408306569262,0.0508372740287063,0.07696935636997969,0.06072830317193238,0.04082051026829622,0.006195729776723716,0.034445769299262116,0.010633244942238954,0.02536867670266741,0.021755266211188517,0.014768240794301819,0.007761925528837756,0.023242410824092844,0.02160010734990788,0.013494884929222607,0.0,0.017723649693743147,0.020028388745558363,0.041229627481131056,0.03069289435038142,0.019110478005892374,0.01851415068391677,0.019962052086864447,0.0,0.012658861963790988,0.04350667693441918,0.04880162391766252,0.024777419098156693
ABCE1,0.009735444373648738,0.008785727342331058,0.015436679671675854,0.010951216538122682,0.01259658867366746,0.012740500442617621,0.012105474482554267,0.018328098767634218,0.014460746341385895,0.009463138215603059,0.007384822648765355,0.008202296233443028,0.0010788549803899493,0.006040840590840867,0.00518040797844525,0.2849945210040319,0.0018482854012151508,0.005349532474215792,0.005169404121667038,0.0032134292854385693,0.0,4.7733140530338386e-08,0.03415837055854786,0.009817682260386757,0.007308654062459602,0.4702272576017664,0.004408626995691463,0.0047534042053573545,0.0,0.0,0.010359897880302341,0.0,0.0059000491345566645
ABCF1,0.042832932022913835,0.03865447200792557,0.06791659688653512,0.0481819520036778,0.05542107845022667,0.05370494763071059,0.053260328518731186,0.08063794301452112,0.06161199010269803,0.03820701769525097,0.08969200062143519,0.03608755630609118,0.004440103668291712,0.026577822691802817,0.02279218639390604,0.015472138728447448,0.008131881803308118,0.023987684444769918,0.03312575226820746,0.0018206140930288224,0.0,0.018568411136809557,0.020983000852621492,3.655870698027458e-14,0.03215580826322333,0.020021339778546664,3.1632467661640075e-12,0.02091350239302907,0.0,0.01326222067855309,0.04558033353592145,0.0,0.02595838400518762
ABCF2,0.04112688123138631,0.039996360088422535,0.06988402070662336,0.04985458608015815,0.05734501844261353,0.058000165900258784,0.055109258184307376,0.0834372852108081,0.06583145541413445,0.038408338098609274,0.033618847289516494,0.03734033403518493,0.011526783291486788,0.0275004704896664,0.023583416015259467,0.016009253257789412,0.0,0.025195529134929666,0.03427571111687803,0.014628894092789195,0.0,0.019213012609393197,0.02171142468755105,0.00114430215277949,0.033272095553819825,0.020716379596938256,0.012053055546479213,0.021472323183546842,0.0,0.013722618012290357,0.04716265255619905,0.0,0.026859528019737403
ABCF3,0.042169109708737426,0.038561138226882084,0.06775260776823266,0.0480656134915999,0.055287260588215606,0.055918898857733074,0.05313172793044086,0.08044323736401912,0.06346917185186748,0.042662874573726924,0.03241247489755299,0.03600042051290336,0.007918947514761052,0.026513648779836807,0.02273715315133698,0.015434780225450454,0.0,0.02429141750708187,0.03304576794689872,0.013892268427048979,0.0,0.0015284979779459117,0.019065212614132035,0.0430904565961565,0.03207816593591123,0.019720206064999697,0.01934975538707271,0.020863005357322488,0.0,0.013230198168952942,0.04547027680382436,0.0,0.025895705768928533
ABCG1,0.049757094705072225,0.0449031652431361,0.07889566237309505,0.05597081114222428,0.06438017942899564,0.06511570122358466,0.06187013321226959,0.09367347921102684,0.07390774345770255,0.04967950104221149,0.03774325093052377,0.041921294480523244,0.01152633228788947,0.030874263756289266,0.02647665997579992,0.017973289140924057,0.009446442116108263,0.024423612297878143,0.03848069966128444,0.016423585729317264,0.0,0.02157008983094357,0.02437501033228297,4.246860907255633e-14,0.037353959243682525,0.023257891823764216,0.0,1.4233241124939878e-07,0.0,0.0,2.647393812315102e-14,0.0,5.020492624904555e-09
